Applicant_ID,profit
320,-0.005
4,-0.005
135,-0.005
434,-0.005
499,-0.01
429,-0.01
55,-0.015
24,-0.02
257,-0.02
254,-0.02
384,-0.02
83,-0.02
475,-0.02
368,-0.025
397,-0.025
46,-0.025
289,-0.025
367,-0.03
296,-0.03
415,-0.03
335,-0.03
202,-0.03
293,-0.035
303,-0.035
103,-0.035
113,-0.035
491,-0.035
347,-0.035
477,-0.035
33,-0.04
433,-0.04
414,-0.04
458,-0.04
73,-0.04
227,-0.04
239,-0.04
240,-0.04
498,-0.04
421,-0.04338187425319779
185,-0.045
90,-0.045
374,-0.05
398,-0.05
361,-0.05
122,-0.05
115,-0.05
260,-0.05
305,-0.05
484,-0.05
31,-0.05
15,-0.055
173,-0.055
133,-0.055
417,-0.055
465,-0.055
208,-0.055
29,-0.055
67,-0.055
492,-0.06
333,-0.06
203,-0.06
82,-0.06
119,-0.06
228,-0.06
229,-0.06
463,-0.06
268,-0.06
126,-0.06
278,-0.06
403,-0.06
136,-0.065
459,-0.065
95,-0.065
324,-0.065
448,-0.065
369,-0.065
69,-0.065
134,-0.065
56,-0.065
309,-0.065
214,-0.065
350,-0.065
146,-0.065
101,-0.065
3,-0.065
497,-0.065
428,-0.07
94,-0.07
9,-0.07
416,-0.07
39,-0.07
449,-0.07
418,-0.07
30,-0.07
237,-0.07
480,-0.07
301,-0.07
263,-0.07
396,-0.07
120,-0.07
196,-0.07
183,-0.07
495,-0.07
348,-0.075
221,-0.075
232,-0.075
142,-0.075
141,-0.075
25,-0.075
481,-0.075
266,-0.075
172,-0.075
295,-0.075
157,-0.075
152,-0.075
452,-0.075
77,-0.075
366,-0.08
446,-0.08
337,-0.08
36,-0.08
231,-0.08
54,-0.08
140,-0.08
230,-0.08
487,-0.08
273,-0.08
72,-0.08
299,-0.08
425,-0.08
158,-0.08
454,-0.08
479,-0.08
284,-0.08
187,-0.08
464,-0.085
155,-0.085
422,-0.085
304,-0.085
413,-0.085
41,-0.085
150,-0.09
75,-0.09
88,-0.09
12,-0.09
184,-0.09
197,-0.09
195,-0.09
63,-0.09
85,-0.09
58,-0.09
277,-0.09
81,-0.095
130,-0.095
445,-0.095
404,-0.095
52,-0.095
482,-0.095
153,-0.095
318,-0.095
147,-0.095
34,-0.095
486,-0.09583333333333334
474,-0.1
212,-0.1
117,-0.1
125,-0.1
226,-0.1
99,-0.1
1,-0.1
154,-0.1
50,-0.1
267,-0.105
359,-0.105
18,-0.105
436,-0.105
32,-0.105
437,-0.105
453,-0.105
287,-0.105
179,-0.105
26,-0.105
163,-0.105
298,-0.105
331,-0.11
292,-0.11
291,-0.11
340,-0.11
342,-0.11
6,-0.11
466,-0.11
71,-0.11
43,-0.11
455,-0.11
97,-0.11
189,-0.11
443,-0.11
131,-0.11
180,-0.11
409,-0.11014844877344875
