index,predicted profit
81,16816.061873194507
431,12402.950351156034
256,11239.5078883424
78,9104.535407561549
84,8835.757606836154
74,6851.30567106931
48,6748.636149289693
253,6311.984195452188
85,4928.633421237678
149,4613.563707800862
8,4317.913408692009
124,4142.840990543022
168,3873.2851793145483
371,3659.8496894156583
496,3469.631948842577
169,3425.7032156697387
373,3400.69227791253
361,3397.182478399876
31,3386.3448928036237
16,3380.2511406604294
341,3374.7777622123845
237,3307.209011430321
451,3193.3618406959126
455,3167.1824709100642
68,3138.564000416357
463,3135.914745257471
179,3135.770689465791
401,3133.4254779454945
467,3126.6181830501678
490,3124.98725877687
335,3090.449178340834
123,3064.1117903906534
295,3033.8054819330337
132,3033.779479443297
433,3028.2518526653826
303,3025.393712654929
7,3022.499923711246
137,2997.789867112247
114,2949.4619113175754
121,2947.3664439822783
334,2934.1587435184774
201,2929.974028727654
228,2888.8524378929396
154,2829.349108349241
89,2826.5845939716905
478,2814.1874521570894
323,2797.455339159949
444,2688.889825580523
77,2666.201408215958
152,2657.6922309795036
158,2655.8483605006454
277,2649.859944287304
388,2640.7340239757764
199,2620.9593648774594
52,2612.9784180709353
320,2582.1904289967583
409,2582.1904289967583
260,2569.4939312865276
421,2552.8453403759304
340,2550.313765967201
317,2535.8961089867594
19,2519.935140300247
280,2501.8303000287415
311,2487.6391730084706
454,2477.459569485612
170,2463.4670906600722
117,2456.3750207894673
405,2422.530390583769
190,2388.967276460233
308,2372.0698830463925
94,2365.004455534335
464,2351.5304275686476
424,2344.9875735036267
386,2324.273664425998
205,2316.4663951237976
263,2301.3965908932805
398,2300.5381036729577
494,2298.442345488476
45,2292.65822215696
1,2290.3421958582467
211,2288.223927861039
379,2280.930162899714
274,2250.82957997253
103,2248.056903618851
448,2236.975157162678
25,2226.542518720489
261,2218.3353942152567
115,2217.5647779707037
246,2206.987324736536
147,2198.65945861889
407,2197.9942990861978
402,2195.7948048998815
327,2175.686299061986
98,2174.9297332332503
329,2165.960996806918
419,2159.7691849285784
279,2158.6728307157227
230,2153.5191761708234
122,2132.350314695588
182,2127.0991309709007
270,2127.0939493641763
3,2126.548019217552
378,2124.172309474106
259,2124.1142799394156
473,2112.9434977084143
33,2107.550495982988
160,2107.146950485992
299,2088.4865271776534
343,2087.79923307035
196,2087.3314902396796
288,2086.8737813331345
439,2086.664870385315
177,2085.187657144148
284,2084.516578182811
493,2076.394381188412
336,2071.738117616303
356,2069.4622540785645
171,2068.5812336367535
456,2068.55791015362
495,2064.459400168259
43,2062.536681149968
252,2056.2579937964647
15,2051.904816343004
265,2049.992498461933
21,2049.0302435437993
71,2047.9359725071272
75,2044.8420126656579
162,2039.9245622587382
67,2038.7196373237214
131,2038.2792568064738
393,2037.027114519366
481,2036.4105926307654
155,2035.097605746514
465,2034.5374650932267
58,2025.4405089284407
140,2016.0722869415104
315,2008.03552739725
176,2007.9941236240236
462,2006.200193661122
243,1999.021048004587
292,1991.234586280209
202,1989.9029569949716
359,1983.9716677421497
416,1982.798278375198
210,1978.5852637537582
110,1978.1240000799366
28,1977.683756954959
102,1976.494791601329
254,1974.3254862005424
150,1968.7539926325219
460,1967.1911456701057
64,1966.0596754680105
294,1960.7002042810093
153,1959.7965925816563
197,1957.3451397214628
273,1957.3038635815951
353,1957.1058155048647
360,1954.7801353064465
172,1953.9724692399054
342,1953.9634138412273
189,1947.820565924717
72,1943.3945931464248
262,1940.0080820059695
383,1939.8104974989578
435,1939.770367701573
181,1937.7390808434593
438,1937.5029420767862
272,1936.3906313646035
54,1933.7531052630588
275,1933.549394943332
242,1931.6941089180007
404,1931.5291169041602
264,1927.1154912858285
457,1924.0078538989687
174,1923.125412120106
291,1921.512917048456
165,1920.1896545022264
368,1919.647775240075
345,1918.2299230508506
382,1912.940971731241
14,1912.587168521727
69,1909.83849277242
23,1907.1082436883485
400,1906.7355644252773
484,1906.6867590381667
163,1903.024717208743
498,1902.6631799817296
333,1902.2042689170598
62,1901.6241622701593
459,1900.2719990013566
188,1892.3571902625747
255,1888.1656831686344
304,1885.3189220560237
392,1881.4775665429995
218,1877.9090051677683
412,1875.943877007863
222,1874.4875962363037
449,1868.5937105147334
390,1868.0316678195986
96,1866.288692739593
